Critic_Count,Critic_Score,Developer,EU_Sales,Genre,Global_Sales,JP_Sales,NA_Sales,Name,Other_Sales,Platform,Publisher,Rating,User_Count,User_Score,Year_of_Release
14.0,6.9,Compile Heart,0.03,Role-Playing,0.27,0.04,0.18,Record of Agarest War,0.02,X360,Compile Heart,T,69.0,6.9,2008.0
77.0,7.966666666666666,LucasArts,0.12,Strategy,0.41000000000000003,0.0,0.26,Gladius,0.03,PS2,Activision,T,56.0,8.433333333333334,2003.0
68.0,6.55,Vicious Cycle,0.08,Shooter,0.39,0.11,0.16,Earth Defense Force: Insect Armageddon,0.03,PS3,D3Publisher,T,69.0,7.6,2011.0
0.0,0.0,Konami Digital Entertainment,0.0,Sports,0.45,0.45,0.0,Pro Yaky? Spirits 2012,0.0,PSP,Konami Digital Entertainment,RP,0.0,0.0,2012.0
0.0,0.0,Namco Bandai Games,0.0,Misc,0.2,0.2,0.0,Taiko no Tatsujin: Go! Go! Godaime,0.0,PS2,Namco Bandai Games,E,0.0,0.0,2004.0
35.0,7.7,Namco,0.08,Misc,0.2,0.0,0.1,Taiko Drum Master,0.03,PS2,Namco Bandai Games,E,8.0,8.1,2004.0
0.0,0.0,Acclaim Entertainment,0.09000000000000001,Puzzle,0.28,0.0,0.16999999999999998,Bust-A-Move 2 Arcade Edition,0.01,PS,Acclaim Entertainment,RP,0.0,0.0,1995.0
0.0,0.0,Sega,0.1,Strategy,0.2,0.0,0.07,Total War: Shogun 2 - Fall of the Samurai,0.02,PC,Sega,T,0.0,0.0,2012.0
34.0,4.9,Ubisoft,0.09,Action,0.2,0.0,0.07,Dungeon Hunter Alliance,0.03,PSV,Ubisoft,T,61.0,6.4,2012.0
57.0,7.15,Stormfront Studios,0.1,Action,0.29000000000000004,0.0,0.16,Forgotten Realms: Demon Stone,0.03,PS2,Atari,T,24.0,6.65,2004.0
0.0,0.0,Culture Brain,0.0,Sports,0.2,0.2,0.0,Super Baseball Simulator 1.000,0.0,SNES,Culture Brain,RP,0.0,0.0,1991.0
49.0,5.0,Cauldron Ltd.,0.02,Shooter,0.35,0.0,0.3,Soldier of Fortune: Payback,0.03,X360,Activision,M,33.0,5.5,2007.0
0.0,0.0,Crave Entertainment,0.01,Puzzle,0.25,0.0,0.22,Puzzle Challenge: Crosswords and More!,0.01,PSP,Crave Entertainment,RP,0.0,0.0,2006.0
57.0,5.8,WayForward,0.05,Action,0.2,0.0,0.1,Silent Hill: Book of Memories,0.04,PSV,Konami Digital Entertainment,M,102.0,5.1,2012.0
76.0,6.0,Cyberlore Studios,0.1,Simulation,0.29000000000000004,0.0,0.17,Playboy: The Mansion,0.03,PS2,Ubisoft,M,27.0,5.8,2005.0
0.0,0.0,Take-Two Interactive,0.06,Strategy,0.5,0.0,0.4,Sid Meier's Pirates!,0.04,PSP,Take-Two Interactive,E10+,0.0,0.0,2007.0
0.0,0.0,Sony Computer Entertainment,0.0,Role-Playing,0.2,0.2,0.0,Ore no Shikabane o Koete Yuke,0.0,PSP,Sony Computer Entertainment,RP,0.0,0.0,2011.0
0.0,0.0,Namco Bandai Games,0.0,Action,0.2,0.18,0.0,Shaman King: Spirit of Shamans,0.01,PS,Namco Bandai Games,E,0.0,0.0,2002.0
28.0,5.9,"Sega, Tom Create",0.02,Role-Playing,0.2,0.07,0.1,Bleach: The 3rd Phantom,0.01,DS,Sega,T,10.0,8.0,2008.0
0.0,0.0,THQ,0.05,Platform,0.2,0.0,0.14,The Fairly Odd Parents: Enter the Cleft,0.0,GBA,THQ,T,0.0,0.0,2002.0
8.0,4.2,Mad Catz,0.04,Misc,0.2,0.0,0.15,MC Groovz Dance Craze,0.01,GC,Mad Catz,E,9.0,6.8,2004.0
0.0,0.0,Ubisoft,0.07,Action,0.2,0.0,0.11,Tom and Jerry in House Trap,0.01,PS,Ubisoft,E10+,0.0,0.0,2000.0
40.0,5.8,Sony Online Entertainment,0.02,Role-Playing,0.2,0.02,0.14,Untold Legends: Dark Kingdom,0.02,PS3,Electronic Arts,T,36.0,7.2,2006.0
0.0,0.0,Shogakukan,0.0,Misc,0.2,0.2,0.0,DS Kageyama Method: Dennou Hanpuku - Masu x Masu Hyaku Masu Keisan,0.0,DS,Shogakukan,RP,0.0,0.0,2006.0
0.0,0.0,Avanquest,0.11,Puzzle,0.2,0.0,0.07,Mahjongg Mysteries: Ancient Egypt,0.02,DS,Avanquest,RP,0.0,0.0,2010.0
0.0,0.0,Namco Bandai Games,0.0,Role-Playing,0.2,0.2,0.0,Aikatsu! Cinderella Lesson,0.0,3DS,Namco Bandai Games,E,0.0,0.0,2012.0
0.0,0.0,Crave Entertainment,0.05,Fighting,0.2,0.0,0.14,UFC: Tapout,0.01,XB,Crave Entertainment,RP,0.0,0.0,2002.0
31.0,4.65,Eurocom Entertainment Software,0.09000000000000001,Action,0.30000000000000004,0.0,0.17,Predator: Concrete Jungle,0.03,PS2,Vivendi Games,M,86.0,8.4,2005.0
0.0,0.0,Activision,0.12,Sports,0.56,0.0,0.39,Cabela's Survival: Shadows of Katmai,0.04,Wii,Activision,T,16.0,6.3,2011.0
23.0,7.05,Examu,0.06,Fighting,0.29,0.14,0.06,Arcana Heart 3,0.03,PS3,PQube,T,27.0,7.5,2011.0
57.0,5.05,Eutechnyx,0.09000000000000001,Racing,0.27,0.0,0.15000000000000002,Big Mutha Truckers 2,0.03,PS2,Xplosiv,M,14.0,2.75,2005.0
40.0,7.6,CyberConnect2,0.04,Role-Playing,0.2,0.07,0.08,Solatorobo: Red the Hunter,0.01,DS,Nintendo,E10+,23.0,7.9,2010.0
11.0,5.7,989 Sports,0.07,Sports,0.2,0.0,0.1,NHL FaceOff 2001,0.02,PS2,Sony Computer Entertainment,E,4.0,4.0,2001.0
12.0,7.0,Gust,0.05,Role-Playing,0.2,0.05,0.07,Mana Khemia 2: Fall of Alchemy,0.02,PS2,Gust,T,17.0,8.2,2008.0
19.0,5.7,Pivotal Games,0.07,Action,0.2,0.0,0.1,The Great Escape,0.02,PS2,SCi,T,21.0,8.0,2003.0
0.0,0.0,Ubisoft,0.17,Misc,0.2,0.0,0.0,Just Dance 2: Extra Songs,0.03,Wii,Ubisoft,E10+,0.0,0.0,2011.0
93.0,6.366666666666667,Mercury Steam,0.21,Action,0.33,0.02,0.060000000000000005,Castlevania: Lords of Shadow 2,0.04,PS3,Konami Digital Entertainment,M,1265.0,7.766666666666667,2014.0
0.0,0.0,BAM! Entertainment,0.05,Misc,0.2,0.0,0.14,Dexter's Lab Chess Challenge,0.0,GBA,BAM! Entertainment,RP,0.0,0.0,2002.0
0.0,0.0,Ubisoft,0.05,Adventure,0.2,0.0,0.13,CSI: Unsolved!,0.02,DS,Ubisoft,E10+,0.0,0.0,2010.0
25.0,5.8,Acquire,0.03,Action,0.19,0.16,0.0,Way of the Samurai 4,0.01,PS3,Nippon Ichi Software,M,15.0,6.5,2011.0
0.0,0.0,Sony Computer Entertainment,0.07,Misc,0.19,0.0,0.1,ESA Foundation Compilation,0.02,PS2,Sony Computer Entertainment,RP,0.0,0.0,2005.0
30.0,7.5,SNK Playmore,0.06,Fighting,0.19,0.04,0.07,The King of Fighters XI,0.02,PS2,Ignition Entertainment,T,15.0,8.5,2006.0
37.0,5.8,Ubisoft,0.01,Shooter,0.19,0.0,0.17,Tom Clancy's Splinter Cell: Essentials,0.02,PSP,Ubisoft,M,39.0,7.5,2006.0
0.0,0.0,Namco Bandai Games,0.0,Fighting,0.33999999999999997,0.32999999999999996,0.0,Dragon Ball Z: Idainaru Dragon Ball Densetsu,0.01,PS,Namco Bandai Games,E,0.0,0.0,1996.0
14.0,5.1,High Voltage Software,0.0,Action,0.19,0.0,0.18,Family Guy,0.02,PSP,Take-Two Interactive,M,15.0,6.3,2006.0
59.0,7.633333333333333,Rebellion,0.1,Shooter,0.30000000000000004,0.0,0.17,Sniper Elite,0.02,PS2,Ubisoft,M,189.0,8.466666666666667,2005.0
0.0,0.0,JoWood Productions,0.04,Sports,0.19,0.0,0.14,Yoga Wii,0.02,Wii,JoWood Productions,RP,0.0,0.0,2009.0
0.0,0.0,Sega,0.0,Action,0.19,0.19,0.0,Kouchuu Ouja Mushi King: Greatest Champion e no Michi DS,0.0,DS,Sega,T,0.0,0.0,2005.0
0.0,0.0,Nippon Telenet,0.0,Misc,0.19,0.19,0.0,Parlor! Mini 4,0.0,SNES,Nippon Telenet,RP,0.0,0.0,1996.0
50.0,8.1,Spike,0.05,Misc,0.36,0.19,0.08,Danganronpa 2: Goodbye Despair,0.04,PSP,Spike,T,140.0,8.7,2012.0
24.0,8.3,Kadokawa Shoten,0.06,Adventure,0.41000000000000003,0.27,0.05,Steins;Gate,0.03,PSP,Kadokawa Shoten,RP,138.0,8.95,2011.0
0.0,0.0,Konami Digital Entertainment,0.0,Sports,0.19,0.19,0.0,Power Pro Kun Pocket 12,0.0,DS,Konami Digital Entertainment,RP,0.0,0.0,2009.0
0.0,0.0,Konami Digital Entertainment,0.0,Sports,0.19,0.18,0.0,J-League Jikkyou Winning Eleven 3,0.01,PS,Konami Digital Entertainment,RP,0.0,0.0,1997.0
38.0,7.2,FeelPlus,0.04,Action,0.21,0.06,0.1,No More Heroes: Heroes' Paradise,0.02,PS3,Konami Digital Entertainment,M,38.0,7.3,2010.0
0.0,0.0,Sammy Corporation,0.0,Misc,0.19,0.19,0.0,Jissen Pachi-Slot Hisshouhou,0.0,SNES,Sammy Corporation,RP,0.0,0.0,1993.0
0.0,0.0,Deep Silver,0.0,Role-Playing,0.19,0.14,0.05,Shin Megami Tensei IV: Final,0.01,3DS,Deep Silver,M,0.0,0.0,2016.0
107.0,5.725,Next Level Games,0.13,Action,0.54,0.0,0.36,Captain America: Super Soldier,0.05,PS3,Sega,T,89.0,6.175,2011.0
0.0,0.0,Namco Bandai Games,0.04,Misc,0.19,0.04,0.1,Pac-Man & Galaga Dimensions,0.01,3DS,Namco Bandai Games,E,0.0,0.0,2011.0
16.0,5.7,989 Sports,0.07,Sports,0.19,0.0,0.09,NCAA Final Four 2003,0.02,PS2,Sony Computer Entertainment,E,4.0,6.0,2002.0
40.0,5.3,Spiders,0.09,Role-Playing,0.19,0.0,0.08,Bound By Flame,0.03,PS4,Focus Home Interactive,M,230.0,5.9,2014.0
22.0,7.1,Genki,0.02,Role-Playing,0.19,0.0,0.16,Spectrobes: Origins,0.01,Wii,Disney Interactive Studios,E10+,16.0,8.4,2009.0
0.0,0.0,Capcom,0.0,Action,0.19,0.19,0.0,Great Phoenix Wright: Ace Attorney - Naruhodou Ryuunosuke no Bouken,0.0,3DS,Capcom,T,0.0,0.0,2015.0
0.0,0.0,Epoch,0.0,Sports,0.19,0.19,0.0,J-League Excite Stage '96,0.0,SNES,Epoch,RP,0.0,0.0,1996.0
0.0,0.0,Konami Digital Entertainment,0.0,Simulation,0.19,0.19,0.0,New Love Plus,0.0,3DS,Konami Digital Entertainment,RP,0.0,0.0,2012.0
30.0,6.3,GCP1,0.02,Misc,0.19,0.02,0.15,DanceMasters,0.01,X360,Konami Digital Entertainment,E10+,7.0,5.9,2010.0
28.0,7.8,Capcom,0.07,Role-Playing,0.19,0.0,0.09,Breath of Fire: Dragon Quarter,0.02,PS2,Capcom,T,35.0,6.9,2002.0
0.0,0.0,Konami Digital Entertainment,0.0,Sports,0.19,0.19,0.0,Jikkyou J-League Perfect Striker,0.0,N64,Konami Digital Entertainment,RP,0.0,0.0,1996.0
0.0,0.0,Banpresto,0.0,Strategy,0.19,0.19,0.0,Super Robot Taisen: Scramble Commander,0.0,PS2,Banpresto,RP,0.0,0.0,2003.0
21.0,7.1,ChunSoft,0.0,Role-Playing,0.19,0.11,0.08,Shiren the Wanderer,0.01,Wii,Sega,T,5.0,7.6,2008.0
0.0,0.0,Acclaim Entertainment,0.11000000000000001,Racing,0.37,0.0,0.25,Re-Volt,0.01,PS,Acclaim Entertainment,RP,0.0,0.0,1998.0
0.0,0.0,Kadokawa Games,0.0,Action,0.19,0.19,0.0,Kan Colle Kai,0.0,PSV,Kadokawa Games,RP,0.0,0.0,2016.0
0.0,0.0,Interplay,0.07,Shooter,0.19,0.0,0.11,Descent,0.01,PS,Interplay,M,0.0,0.0,1996.0
11.0,4.9,Full Fat,0.0,Simulation,0.19,0.0,0.18,Spore Hero Arena,0.01,DS,Electronic Arts,E,8.0,2.6,2009.0
9.0,5.0,Capcom,0.04,Adventure,0.19,0.0,0.15,Disney's Magical Mirror Starring Mickey Mouse,0.01,GC,Nintendo,E,10.0,8.9,2002.0
81.0,5.366666666666667,Pivotal Games,0.2,Shooter,0.39,0.0,0.13,Conflict: Denied Ops,0.05,X360,Eidos Interactive,M,101.0,4.266666666666667,2008.0
0.0,0.0,Codemasters,0.24,Role-Playing,0.37,0.0,0.08,The Rise of the Argonauts,0.04,PS3,Codemasters,E,0.0,0.0,2008.0
0.0,0.0,Activision,0.0,Misc,0.19,0.0,0.18,Barbie Fashion Show: An Eye for Style,0.01,DS,Activision,T,0.0,0.0,2008.0
46.0,6.300000000000001,Warthog,0.09000000000000001,Shooter,0.3,0.0,0.16999999999999998,Mace Griffin: Bounty Hunter,0.02,PS2,Electronic Arts,M,18.0,8.25,2003.0
0.0,0.0,Namco Bandai Games,0.0,Role-Playing,0.19,0.19,0.0,Tales of the World: Narikiri Dungeon 2,0.0,GBA,Namco Bandai Games,E,0.0,0.0,2002.0
39.0,2.3,Ubisoft,0.07,Fighting,0.19,0.0,0.11,Fighter Within,0.02,XOne,Ubisoft,T,211.0,3.0,2013.0
36.0,6.5,Zono Inc.,0.09000000000000001,Strategy,0.27,0.0,0.15,Aliens versus Predator: Extinction,0.02,PS2,Electronic Arts,T,51.0,8.05,2003.0
0.0,0.0,Konami Digital Entertainment,0.0,Sports,0.19,0.19,0.0,Jikkyou Powerful Pro Yakyuu '96 Kaimakuban,0.0,SNES,Konami Digital Entertainment,RP,0.0,0.0,1996.0
0.0,0.0,Konami Digital Entertainment,0.0,Adventure,0.19,0.19,0.0,Tokimeki Memorial Girl's Side 3rd Story,0.0,DS,Konami Digital Entertainment,RP,0.0,0.0,2010.0
61.0,8.033333333333333,Next Level Games,0.09,Sports,0.3,0.0,0.17,NHL Hitz Pro,0.02,PS2,Midway Games,E,30.0,8.500000000000002,2003.0
0.0,0.0,SSI,0.07,Strategy,0.19,0.0,0.11,Allied General,0.01,PS,SSI,RP,0.0,0.0,1996.0
0.0,0.0,Namco Bandai Games,0.0,Action,0.19,0.19,0.0,Kamen Rider: Battride War,0.0,PS3,Namco Bandai Games,E,0.0,0.0,2013.0
0.0,0.0,Human Entertainment,0.0,Fighting,0.19,0.18,0.0,Fire ProWrestling G,0.01,PS,Human Entertainment,M,0.0,0.0,1999.0
38.0,8.2,Taito Corporation,0.01,Shooter,0.19,0.0,0.17,Space Invaders Extreme 2,0.01,DS,Square Enix,E,8.0,7.1,2009.0
73.0,4.0,Tecmo,0.11,Shooter,0.28,0.02,0.11,Quantum Theory,0.04,PS3,Tecmo Koei,M,52.0,4.45,2010.0
0.0,0.0,Sega,0.0,Simulation,0.19,0.19,0.0,GunGriffon,0.0,SAT,Sega,T,0.0,0.0,1995.0
0.0,0.0,Sony Computer Entertainment,0.07,Misc,0.19,0.0,0.09,SingStar Pop Vol.2,0.02,PS2,Sony Computer Entertainment,RP,0.0,0.0,2008.0
0.0,0.0,Capcom,0.07,Fighting,0.19,0.0,0.11,Darkstalkers 3,0.01,PS,Capcom,T,0.0,0.0,1998.0
0.0,0.0,Codemasters,0.27,Sports,0.32,0.0,0.0,International Cricket 2010,0.06,PS3,Codemasters,E,0.0,0.0,2010.0
26.0,8.3,Harmonix Music Systems,0.07,Misc,0.19,0.0,0.09,Frequency,0.02,PS2,Sony Computer Entertainment,E,29.0,9.0,2001.0
0.0,0.0,Level 5,0.0,Role-Playing,0.19,0.19,0.0,Inazuma Eleven Strikers 2012 Xtreme,0.0,Wii,Level 5,T,0.0,0.0,2011.0
55.0,6.366666666666667,Omega Force,0.09000000000000001,Action,0.28,0.05,0.1,Dynasty Warriors 8: Empires,0.04,PS4,Tecmo Koei,T,66.0,7.233333333333334,2014.0
8.0,6.4,WayForward,0.05,Misc,0.19,0.0,0.13,SpongeBob SquigglePants 3D,0.02,3DS,THQ,E,8.0,6.0,2011.0
0.0,0.0,Sony Computer Entertainment,0.07,Misc,0.19,0.0,0.09,Jampack: Summer 2003 (RP-T),0.02,PS2,Sony Computer Entertainment,RP,0.0,0.0,2003.0
75.0,7.2,Climax Group,0.04,Role-Playing,0.19,0.0,0.14,Sudeki,0.01,XB,Microsoft Game Studios,M,49.0,8.4,2004.0
26.0,6.4,"Image Epoch, Imageepoch",0.0,Role-Playing,0.19,0.06,0.12,Arc Rise Fantasia,0.01,Wii,Marvelous Interactive,T,43.0,7.8,2009.0
0.0,0.0,Sony Computer Entertainment,0.0,Adventure,0.19,0.19,0.0,"Boku no Natsuyasumi 4: Seitouchi Shounen Tanteidan, Boku to Himitsu no Chizu",0.0,PSP,Sony Computer Entertainment,RP,0.0,0.0,2009.0
0.0,0.0,GT Interactive,0.04,Shooter,0.19,0.0,0.15,Quake,0.0,N64,GT Interactive,RP,0.0,0.0,1998.0
0.0,0.0,THQ,0.04,Action,0.31,0.0,0.25,SpongeBob's Surf & Skate Roadtrip,0.02,X360,THQ,T,0.0,0.0,2011.0
0.0,0.0,GT Interactive,0.04,Shooter,0.19,0.0,0.15,Hexen,0.0,N64,GT Interactive,RP,0.0,0.0,1996.0
0.0,0.0,GT Interactive,0.04,Fighting,0.19,0.0,0.15,Mace: The Dark Age,0.0,N64,GT Interactive,RP,0.0,0.0,1997.0
0.0,0.0,Compile,0.0,Puzzle,0.19,0.16,0.0,Puyo Puyo Sun 64,0.03,N64,Compile,RP,0.0,0.0,1997.0
0.0,0.0,Video System,0.04,Action,0.19,0.0,0.15,AeroFighters Assault,0.0,N64,Video System,RP,0.0,0.0,1997.0
0.0,0.0,Imagineer,0.0,Sports,0.19,0.19,0.0,Chou-Kuukan Night Pro Yakyuu King (weekly JP sales),0.0,N64,Imagineer,E,0.0,0.0,1996.0
0.0,0.0,Namco Bandai Games,0.0,Adventure,0.19,0.19,0.0,Tottadoo! Yoiko no Mujintou Seikatsu,0.0,DS,Namco Bandai Games,E,0.0,0.0,2008.0
18.0,7.0,"Shift, Bandai Namco Games",0.0,Action,0.27,0.27,0.0,God Eater Resurrection,0.0,PSV,Namco Bandai Games,T,61.0,8.3,2015.0
0.0,0.0,Spike,0.0,Action,0.19,0.19,0.0,Kenka Banchou 4: Ichinen Sensou,0.0,PSP,Spike,T,0.0,0.0,2010.0
0.0,0.0,Mindscape,0.07,Strategy,0.19,0.0,0.11,Warhammer: Shadow of the Horned Rat,0.01,PS,Mindscape,RP,0.0,0.0,1996.0
22.0,6.1,Takara Tomy,0.01,Fighting,0.19,0.16,0.02,Naruto: Ninja Destiny,0.0,DS,Namco Bandai Games,T,10.0,4.4,2006.0
94.0,5.35,EA Canada,0.04,Fighting,0.36,0.0,0.28,FaceBreaker,0.04,X360,Electronic Arts,T,39.0,5.05,2008.0
0.0,0.0,Konami Digital Entertainment,0.07,Sports,0.19,0.0,0.09,ESPN International Track & Field,0.02,PS2,Konami Digital Entertainment,RP,0.0,0.0,2000.0
20.0,7.9,Magic Rings,0.05,Role-Playing,0.19,0.0,0.14,Lunar Legend,0.0,GBA,Media Rings,E,8.0,7.8,2002.0
39.0,6.2,Pivotal Games,0.09000000000000001,Shooter,0.29000000000000004,0.0,0.16999999999999998,Conflict: Global Terror,0.02,PS2,Eidos Interactive,M,18.0,8.2,2005.0
0.0,0.0,Foreign Media Games,0.15,Puzzle,0.19,0.0,0.01,Mystery Tales of Time Travel,0.02,DS,Foreign Media Games,RP,0.0,0.0,2010.0
0.0,0.0,D3Publisher,0.0,Misc,0.19,0.19,0.0,Hisshou Pachinko*Pachi-Slot Kouryaku Series Vol. 5: CR Shinseiki Evangelion * Pachi-Slot Shinseiki Evangelion,0.0,PS2,D3Publisher,T,0.0,0.0,2006.0
40.0,6.1,Backbone Entertainment,0.0,Platform,0.19,0.0,0.17,Death Jr.,0.01,PSP,Konami Digital Entertainment,T,21.0,7.3,2005.0
52.0,6.6,Sonic Team,0.01,Role-Playing,0.31,0.19,0.09,Phantasy Star Universe,0.01,PS2,Sega,T,65.0,7.95,2006.0
28.0,6.5,Seta Corporation,0.07,Shooter,0.19,0.0,0.09,Gungrave,0.02,PS2,Activision,M,16.0,8.6,2002.0
0.0,0.0,Namco Bandai Games,0.18,Misc,0.22,0.0,0.0,Schlag den Raab,0.02,Wii,Namco Bandai Games,E,0.0,0.0,2010.0
15.0,7.6,Rockstar San Diego,0.07,Sports,0.19,0.0,0.09,Transworld Surf,0.02,PS2,Atari,T,6.0,8.5,2002.0
33.0,5.8,K2 LLC,0.07,Action,0.19,0.0,0.09,Tenchu: Fatal Shadows,0.02,PS2,Sega,M,24.0,8.0,2004.0
0.0,0.0,Mattel Interactive,0.01,Sports,0.19,0.0,0.18,International Soccer,0.0,2600,Mattel Interactive,RP,0.0,0.0,1981.0
0.0,0.0,Sony Computer Entertainment,0.0,Strategy,0.19,0.18,0.0,Princess Maker: Yumemiru Yosei,0.01,PS,Sony Computer Entertainment,RP,0.0,0.0,1997.0
0.0,0.0,Namco Bandai Games,0.0,Action,0.33999999999999997,0.33999999999999997,0.0,3rd Super Robot Wars Z: Tengoku-Hen,0.0,PSV,Namco Bandai Games,E,0.0,0.0,2015.0
44.0,6.300000000000001,From Software,0.03,Simulation,0.33999999999999997,0.17,0.12,Armored Core: For Answer,0.02,PS3,Ubisoft,T,69.0,7.65,2008.0
0.0,0.0,Accolade,0.07,Sports,0.19,0.0,0.1,Big Air,0.01,PS,Accolade,RP,0.0,0.0,1999.0
0.0,0.0,Sega,0.0,Strategy,0.19,0.19,0.0,Shining Force II,0.0,GEN,Sega,T,0.0,0.0,1993.0
0.0,0.0,Namco Bandai Games,0.0,Misc,0.19,0.19,0.0,Taiko no Tatsujin: Wii U Version!,0.0,WiiU,Namco Bandai Games,E,0.0,0.0,2013.0
0.0,0.0,Tecmo Koei,0.0,Sports,0.19,0.18,0.0,Gallop Racer,0.01,PS,Tecmo Koei,RP,0.0,0.0,1999.0
0.0,0.0,Nintendo,0.0,Puzzle,0.19,0.19,0.0,Sudoku Gridmaster (JP sales),0.0,DS,Nintendo,E,0.0,0.0,2006.0
0.0,0.0,Acclaim Entertainment,0.07,Sports,0.19,0.0,0.1,College Slam,0.01,PS,Acclaim Entertainment,RP,0.0,0.0,1995.0
0.0,0.0,Tecmo Koei,0.0,Strategy,0.25,0.25,0.0,Nobunaga no Yabou: Souzou,0.0,PS3,Tecmo Koei,RP,0.0,0.0,2013.0
27.0,8.5,Falcom,0.04,Role-Playing,0.33999999999999997,0.24,0.04,The Legend of Heroes: Trails of Cold Steel II,0.02,PSV,Nippon Ichi Software,T,144.0,7.55,2014.0
0.0,0.0,Konami Digital Entertainment,0.0,Sports,0.26,0.26,0.0,Pro Yaky? Spirits 4,0.0,PS2,Konami Digital Entertainment,RP,0.0,0.0,2007.0
0.0,0.0,Namco Bandai Games,0.0,Misc,0.19,0.06,0.12,Tamagotchi Party On!,0.01,Wii,Namco Bandai Games,E,0.0,0.0,2006.0
0.0,0.0,Nintendo,0.0,Misc,0.19,0.19,0.0,Daigasso! Band Brothers,0.0,DS,Nintendo,E,0.0,0.0,2004.0
37.0,6.8,BottleRocket Entertainment,0.07,Action,0.19,0.0,0.09,Rise of the Kasai,0.02,PS2,Sony Computer Entertainment,M,5.0,8.0,2005.0
0.0,0.0,Hect,0.0,Simulation,0.19,0.19,0.0,Thoroughbred Breeder,0.0,SNES,Hect,RP,0.0,0.0,1993.0
0.0,0.0,Hudson Soft,0.0,Misc,0.19,0.19,0.0,Momotarou Dentetsu World,0.0,DS,Hudson Soft,E,0.0,0.0,2010.0
19.0,4.7,SCEE,0.24,Misc,0.28,0.0,0.0,Singstar: Ultimate Party,0.04,PS4,Sony Computer Entertainment Europe,T,18.0,4.1,2014.0
0.0,0.0,Konami Digital Entertainment,0.0,Action,0.19,0.03,0.15,Beyblade: Metal Fusion - Battle Fortress,0.01,Wii,Konami Digital Entertainment,RP,0.0,0.0,2009.0
69.0,6.85,Piranha Bytes,0.22,Role-Playing,0.33,0.0,0.07,Risen,0.03,X360,Deep Silver,M,753.0,7.25,2009.0
36.0,7.2,Matrix Software,0.0,Role-Playing,0.19,0.02,0.16,Nostalgia,0.01,DS,Tecmo Koei,E10+,19.0,7.6,2008.0
14.0,7.8,Skip Ltd.,0.0,Adventure,0.19,0.19,0.0,Chibi-Robo! Park Patrol,0.0,DS,Unknown,E,13.0,7.5,2007.0
4.0,6.0,Activision,0.0,Shooter,0.32,0.0,0.29000000000000004,Jurassic: The Hunted,0.03,PS3,Activision,T,25.0,5.85,2009.0
0.0,0.0,Take-Two Interactive,0.0,Misc,0.19,0.0,0.17,"Ni Hao, Kai-lan: Super Game Day",0.01,Wii,Take-Two Interactive,E,4.0,8.5,2009.0
17.0,6.7,Ganbarion,0.0,Adventure,0.19,0.11,0.07,One Piece: Unlimited Adventure,0.01,Wii,Namco Bandai Games,T,32.0,8.5,2007.0
60.0,6.1,Ubisoft Montreal,0.13,Sports,0.38,0.0,0.21000000000000002,Shaun White Skateboarding,0.05,PS3,Ubisoft,T,21.0,6.366666666666667,2010.0
0.0,0.0,Vivendi Games,0.05,Platform,0.19,0.0,0.13,Crash & Spyro Superpack,0.0,GBA,Vivendi Games,E10+,0.0,0.0,2005.0
0.0,0.0,Namco Bandai Games,0.0,Misc,0.19,0.19,0.0,Kuma-Tomo,0.0,3DS,Namco Bandai Games,E,0.0,0.0,2013.0
0.0,0.0,Core Design Ltd.,0.07,Simulation,0.19,0.0,0.1,ThunderStrike 2,0.01,PS,Core Design Ltd.,T,0.0,0.0,1994.0
0.0,0.0,Activision,0.04,Simulation,0.19,0.0,0.13,Magical ZhuZhu Princess: Carriages & Castles,0.01,DS,Activision,T,0.0,0.0,2011.0
0.0,0.0,Seta Corporation,0.0,Misc,0.19,0.19,0.0,Super Real Mahjong P V,0.0,SAT,Seta Corporation,M,0.0,0.0,1995.0
0.0,0.0,Konami Digital Entertainment,0.0,Action,0.19,0.19,0.0,Penguin no Mondai X: Tenkuu no 7 Senshi,0.0,DS,Konami Digital Entertainment,RP,0.0,0.0,2009.0
0.0,0.0,Game Sauce,0.0,Racing,0.19,0.0,0.17,Jeep Thrills,0.01,Wii,Zoo Digital Publishing,E,9.0,5.7,2008.0
0.0,0.0,Accolade,0.07,Platform,0.19,0.0,0.1,Bubsy 3D,0.01,PS,Accolade,RP,0.0,0.0,1996.0
18.0,5.9,Cinemaware,0.07,Strategy,0.19,0.0,0.09,Robin Hood: Defender of the Crown,0.02,PS2,Capcom,T,5.0,5.6,2003.0
0.0,0.0,Nintendo,0.0,Misc,0.19,0.19,0.0,Face Training,0.0,DS,Nintendo,E,0.0,0.0,2007.0
0.0,0.0,Namco Bandai Games,0.0,Strategy,0.19,0.19,0.0,SD Gundam GX,0.0,SNES,Namco Bandai Games,E,0.0,0.0,1994.0
50.0,7.9,Irem,0.07,Shooter,0.19,0.0,0.09,R-Type Final,0.02,PS2,Metro 3D,E,21.0,9.1,2003.0
0.0,0.0,Activision,0.05,Action,0.19,0.0,0.13,Jackie Chan Adventures: Legend of the Dark Hand,0.0,GBA,Activision,T,0.0,0.0,2001.0
0.0,0.0,Sega,0.0,Role-Playing,0.19,0.19,0.0,Phantasy Star Nova,0.0,PSV,Sega,T,0.0,0.0,2014.0
24.0,8.2,Wow Entertainment,0.03,Racing,0.19,0.03,0.12,Sega GT 2002,0.01,XB,Sega,E,24.0,8.2,2002.0
